metabolite,ubiquity_overall,avg_abundance
x6289_776_50618_4_018,63.38028169014085,100390.79843961267
x849_307_20588_1_268,63.38028169014085,29702.640507746484
x9334_688_49286_5_021,63.38028169014085,19924.987310387332
x10264_1017_50976_5_372,63.20422535211267,15398.84847147888
x13028_837_47894_6_495,63.20422535211267,28383.872861619722
x14022_719_47032_6_869,63.20422535211267,51086.17977552816
x14541_662_53356_7_094,63.20422535211267,35430.787834859155
x21151_758_63054_10_03,63.20422535211267,59150.480992429555
x21688_791_50689_10_318,63.20422535211267,61387.63886619716
x23906_1098_01327_11_562,63.20422535211267,74482.99716566908
x2392_373_25267_2_393,63.20422535211267,55963.15349612675
x24188_562_51894_11_678,63.20422535211267,25984.71563890845
x25085_840_64818_11_957,63.20422535211267,40029.406529401436
x25736_886_58933_12_114,63.20422535211267,35901.143707570394
x30137_883_73267_13_281,63.20422535211267,41853.13173485915
x30480_774_63916_13_329,63.20422535211267,79138.33089084494
x31131_796_704_13_523,63.20422535211267,21662.786783802825
x31622_704_61782_13_598,63.20422535211267,124949.4558086268
x32477_912_70658_13_787,63.20422535211267,251076.47710792263
x32573_939_71822_13_808,63.20422535211267,34740.52194154933
x33319_904_76021_13_962,63.20422535211267,136942.97830862677
x34334_932_7908_14_237,63.20422535211267,58863.078237323934
x3600_536_37626_3_142,63.20422535211267,48215.04109348597
x38318_998_81178_15_523,63.20422535211267,269504.779006866
x38988_962_81778_15_793,63.20422535211267,51198.2683894366
x3923_460_37945_3_287,63.20422535211267,37278.16345422537
x39973_824_76535_16_179,63.20422535211267,419269.2206545778
x40479_1004_86393_16_449,63.20422535211267,93733.28303591553
x40629_876_80182_16_545,63.20422535211267,2503541.60938222
x40805_952_8339_16_653,63.20422535211267,585335.2894278169
x40839_912_83735_16_673,63.20422535211267,138515.8885457748
x4749_650_43689_3_56,63.20422535211267,110998.25403661966
x6493_393_31614_4_082,63.20422535211267,36951.242197711246
x9617_441_33659_5_084,63.20422535211267,14647.264900352115
x969_333_24237_1_349,63.20422535211267,74082.40955721831
x11345_767_47076_5_73,63.02816901408451,34055.12523802817
x1204_512_35882_1_482,63.02816901408451,291238.20146707754
x13814_818_57652_6_774,63.02816901408451,77254.42646232387
x16418_720_55744_7_872,63.02816901408451,41057.414644542274
x17235_781_55542_8_175,63.02816901408451,452786.19679207675
x17811_754_56105_8_434,63.02816901408451,120652.72648714793
x20767_744_49396_9_831,63.02816901408451,143451.02418820414
x21162_824_62079_9_977,63.02816901408451,941354.8951665488
x23520_594_54629_11_383,63.02816901408451,33395.329590845075
x28185_506_53059_12_81,63.02816901408451,18154.44455404926
x31026_926_74534_13_44,63.02816901408451,79516.8133140845
x31065_978_77308_13_457,63.02816901408451,90630.85835792252
x33729_648_62884_14_058,63.02816901408451,597748.2355829233
x38234_974_81448_15_471,63.02816901408451,495709.50397711166
x38494_978_84544_15_604,63.02816901408451,358222.5142707755
x38853_884_76947_15_726,63.02816901408451,58032.70874700706
x38932_874_78342_15_757,63.02816901408451,607674.2274665488
x39637_912_80386_16_054,63.02816901408451,51032.5270163732
x40690_852_79704_16_58,63.02816901408451,346279.3130871474
x40828_884_80748_16_617,63.02816901408451,385113.05878521147
x6755_503_34488_4_208,63.02816901408451,39206.01327940137
x7440_658_44454_4_402,63.02816901408451,23813.14788714788
x8808_665_41849_4_819,63.02816901408451,28056.66414595071
x8891_409_34706_4_853,63.02816901408451,67991.98790334506
x1170_231_17441_1_483,62.852112676056336,45117.862352288765
x13201_768_56081_6_538,62.852112676056336,38047.63369630282
x15525_690_51395_7_493,62.852112676056336,52649.99032183091
x15661_650_53657_7_561,62.852112676056336,30004.903859683094
x15879_752_52295_7_59,62.852112676056336,25220.38065598593
x16240_828_61222_7_752,62.852112676056336,37401.11955774648
x16704_865_50557_8_021,62.852112676056336,32379.52316971829
x17064_724_57244_8_156,62.852112676056336,80611.80851531691
x17183_399_36337_8_19,62.852112676056336,123751.98675052822
x18401_694_59877_8_64,62.852112676056336,69696.12460052822
x20863_744_5618_9_847,62.852112676056336,52034.81670017602
x2100_513_30342_2_09,62.852112676056336,59400.61591690139
x24471_849_51962_11_789,62.852112676056336,44619.92649137323
x25791_888_64672_12_151,62.852112676056336,53771.19807922534
x28618_886_71633_12_894,62.852112676056336,27026.347525352103
x29439_942_74296_13_071,62.852112676056336,44844.515781514056
x34662_838_69195_14_288,62.852112676056336,414112.1584875004
x37086_773_66441_15_02,62.852112676056336,35683.35823345068
x37793_858_75302_15_303,62.852112676056336,28244.14728397888
x39021_901_80305_15_844,62.852112676056336,336190.5671531686
x39445_950_81651_15_998,62.852112676056336,349848.5915991192
x39857_825_76917_16_159,62.852112676056336,183416.62010862678
x39885_551_50296_16_166,62.852112676056336,91702.93899947187
x40654_878_81475_16_557,62.852112676056336,1585667.0206690116
x40810_980_86364_16_643,62.852112676056336,396506.6802401413
x4224_429_33644_3_401,62.852112676056336,32106.473399471804
x5069_609_21114_3_652,62.852112676056336,31520.61414630282
x586_692_38377_1_124,62.852112676056336,366342.4641528175
x7115_480_34612_4_325,62.852112676056336,150331.21971830982
x8025_546_43778_4_544,62.852112676056336,46932.14352781689
x10800_630_44837_5_559,62.676056338028175,40204.881119894366
x22331_788_55709_10_626,62.676056338028175,37528.49318661974
x23041_1103_67012_11_093,62.676056338028175,92431.29159366198
x23178_806_60754_11_198,62.676056338028175,271986.4139908447
x24674_766_61418_11_857,62.676056338028175,100046.79401531669
x25727_686_57001_12_142,62.676056338028175,109045.42995580977
x2728_347_25807_2_67,62.676056338028175,56559.20136426056
x27913_780_58789_12_707,62.676056338028175,967714.7944670758
x29165_671_57751_13_036,62.676056338028175,18311.696056690147
x29744_802_66453_13_159,62.676056338028175,104978.19634542264
x31688_668_59501_13_615,62.676056338028175,76989.29291866203
x31757_768_6729_13_622,62.676056338028175,52188.372689788666
x32113_570_52527_13_704,62.676056338028175,165366.17653873257
x32389_990_75211_13_772,62.676056338028175,112056.86290862686
x32525_913_70854_13_791,62.676056338028175,172688.01570017598
x32779_942_74871_13_844,62.676056338028175,53996.932625880254
x37456_523_47269_15_172,62.676056338028175,21323.654219366206
x39932_877_80255_16_179,62.676056338028175,670602.7418496481
x8695_383_33129_4_808,62.676056338028175,34904.70415299298
x10284_812_53089_5_393,62.5,136094.52942570418
x10653_816_57674_5_479,62.5,75357.05463838033
x11143_441_2975_5_667,62.5,38361.41920440148
x11919_650_53667_5_969,62.5,123237.1106801057
x12296_668_54629_6_154,62.5,26837.435160739456
x15078_650_47714_7_349,62.5,208966.68547781702
x15255_742_5436_7_396,62.5,30860.21105228879
x15401_802_59311_7_478,62.5,35768.51128116197
x16012_672_54256_7_67,62.5,25748.34221443662
x1606_329_24746_1_72,62.5,48721.67820897888
x18500_760_53304_8_689,62.5,34852.396321654924
x1974_473_26855_2_009,62.5,36292.10635598593
x21902_574_5197_10_407,62.5,93593.45160985921
x23063_734_62929_11_111,62.5,31923.72133221827
x23411_816_58584_11_275,62.5,84671.28990757033
x25160_728_55798_11_95,62.5,128025.38671320435
x26337_885_55279_12_304,62.5,32128.660559330965
x27609_781_5906_12_679,62.5,466189.78390070406
x27774_836_59715_12_648,62.5,33547.75574242953
x2843_317_24804_2_726,62.5,239198.43689436637
x29249_901_58576_13_058,62.5,162533.22185792262
x29370_774_63734_13_041,62.5,75829.71869788747
x30565_695_66324_13_351,62.5,12255.663874647887
x34458_888_70616_14_235,62.5,402033.69134348584
x37012_950_81264_15_032,62.5,313271.8737691893
x37656_842_72368_15_243,62.5,945945.8885264078
x37978_894_75516_15_378,62.5,2892040.2681015884
x39849_850_78309_16_147,62.5,1653916.9574632037
x40133_856_77677_16_265,62.5,348815.4534369722
x40643_926_81708_16_502,62.5,195901.7410116198
x40695_824_77092_16_584,62.5,407891.2631774649
x41194_904_83387_16_917,62.5,748605.7095809852
x41213_878_8186_16_932,62.5,1119231.6222130274
x41233_912_83892_16_95,62.5,234171.40729612633
x6459_443_35307_4_065,62.5,49179.95417429579
x10993_700_55075_5_639,62.323943661971825,25955.313478873235
x11662_427_35744_5_893,62.323943661971825,19641.994921302812
x13491_640_5458_6_692,62.323943661971825,30454.873647887336
x16276_746_51862_7_801,62.323943661971825,250559.4114216545
x18173_570_47348_8_544,62.323943661971825,75653.67973661992
x1885_389_26811_1_951,62.323943661971825,66069.5343190141
x20708_930_60325_9_804,62.323943661971825,71860.95788309858
x23327_614_55478_11_311,62.323943661971825,27449.504724823964
x26099_712_58802_12_243,62.323943661971825,43933.44361725355
x29735_864_68691_13_164,62.323943661971825,43657.97799102111
x30601_792_67393_13_35,62.323943661971825,22223.064480985904
x32843_886_69011_13_855,62.323943661971825,205235.66370457772
x35194_911_65159_14_437,62.323943661971825,44485.15486302821
x36369_856_73733_14_831,62.323943661971825,129818.85472940137
x38125_920_77037_15_435,62.323943661971825,2137583.490159505
x38345_996_80176_15_513,62.323943661971825,580383.2185528175
x39193_927_81646_15_875,62.323943661971825,280581.82536690193
x39280_983_88374_15_942,62.323943661971825,77491.28857482402
x40747_902_81778_16_618,62.323943661971825,1058628.0288987667
x40912_928_83443_16_707,62.323943661971825,768971.7298855623
x5281_439_31912_3_715,62.323943661971825,37291.64287411969
x6751_650_47787_4_161,62.323943661971825,41381.1650461268
x6916_807_4669_4_229,62.323943661971825,37314.03025123239
x1025_685_33494_1_461,62.147887323943664,43224.66072200705
x10524_692_52353_5_447,62.147887323943664,88529.88492640844
x11473_1049_53962_5_795,62.147887323943664,19938.780679225336
x14216_928_59971_6_955,62.147887323943664,59505.29385211269
x14614_740_52926_7_133,62.147887323943664,55459.197364436644
x14876_615_48742_7_223,62.147887323943664,105255.3610804578
x15453_839_49306_7_479,62.147887323943664,39635.46975140846
x16542_668_58115_7_945,62.147887323943664,29440.70425457747
x18523_677_49869_8_701,62.147887323943664,170246.25980369715
x19153_788_60391_8_995,62.147887323943664,145943.21375721824
x19993_661_52777_9_411,62.147887323943664,122892.99824788726
x23629_313_27306_11_437,62.147887323943664,33151.79795669013
x2745_615_40481_2_679,62.147887323943664,25151.82589524647
x31395_760_62572_13_55,62.147887323943664,47292.523387499976
x31802_642_61909_13_621,62.147887323943664,82502.87413521131
x32970_910_74986_13_881,62.147887323943664,33956.14573169008
x33328_938_72217_13_967,62.147887323943664,436162.04659788753
x34837_945_69138_14_348,62.147887323943664,102982.57411426057
x34903_940_73712_14_358,62.147887323943664,623127.680351409
x36097_840_70824_14_698,62.147887323943664,990532.0538042273
x36708_942_75406_14_916,62.147887323943664,916128.1184436603
x37545_868_73949_15_207,62.147887323943664,3306268.5216433173
x37582_996_79911_15_224,62.147887323943664,210665.2127517604
x38087_949_80269_15_411,62.147887323943664,377722.2972499995
x38479_872_76834_15_57,62.147887323943664,1257529.7132091562
x38520_910_78508_15_592,62.147887323943664,74237.4758200705
x38631_960_81259_15_641,62.147887323943664,28978.686540492963
x38642_925_80338_15_615,62.147887323943664,405706.9826989428
x38786_864_79949_15_719,62.147887323943664,115827.75897904942
x39158_875_78772_15_9,62.147887323943664,1215061.6429982376
x39261_872_77072_15_898,62.147887323943664,3085973.259999823
x40001_978_84602_16_241,62.147887323943664,438661.5784628516
x5381_870_57407_3_741,62.147887323943664,61471.53718750001
x5662_553_33227_3_801,62.147887323943664,113219.78097059848
x11922_952_59924_5_994,61.97183098591549,119563.47299242957
x12046_818_59094_6_023,61.97183098591549,69068.81343750002
x16143_713_47562_7_738,61.97183098591549,34851.814447711295
x16724_958_64199_7_998,61.97183098591549,48880.32706549296
x16754_663_48457_8_03,61.97183098591549,311001.42879559856
x16883_623_50401_8_088,61.97183098591549,76584.42257605624
x17509_764_55938_8_305,61.97183098591549,1587880.714700179
x18962_784_61139_8_955,61.97183098591549,71618.29193890846
x19091_783_61045_8_965,61.97183098591549,96542.61042359154
x19114_753_59598_8_981,61.97183098591549,199856.5960570422
x23247_514_49834_11_213,61.97183098591549,33119.99538749997
x23435_520_50905_11_337,61.97183098591549,108360.00000299302
x24726_361_27323_11_851,61.97183098591549,40609.656408978895
x27403_838_66275_12_604,61.97183098591549,113319.4120681339
x27989_890_66401_12_711,61.97183098591549,66341.33616355636
x28098_916_6766_12_754,61.97183098591549,40635.58330035212
x2813_456_36888_2_72,61.97183098591549,70835.13937588026
x30074_840_67817_13_183,61.97183098591549,53039.07396179578
x30547_886_68524_13_361,61.97183098591549,41265.58732799295
x3099_392_31435_2_901,61.97183098591549,34846.354349647874
x31264_860_67456_13_52,61.97183098591549,42295.6551455986
x3312_517_30993_3_016,61.97183098591549,34239.258214436646
x34008_931_77542_14_114,61.97183098591549,63140.704121126735
x34081_922_77254_14_17,61.97183098591549,53988.03788996475
x39226_912_79926_15_882,61.97183098591549,70943.3362130282
x39485_1028_86118_16_01,61.97183098591549,97138.63001232402
x41205_906_84716_16_929,61.97183098591549,661615.0164353882
x994_259_20565_1_36,61.97183098591549,74622.48194260571
x1533_526_29177_1_691,61.79577464788733,50829.92738767605
x15456_637_48266_7_479,61.79577464788733,234959.77479084488
x1557_629_34599_1_735,61.79577464788733,90988.81970105632
x16412_794_5733_7_868,61.79577464788733,40035.95491637323
x16666_650_51114_8,61.79577464788733,59229.37751285212
x22548_764_5649_10_769,61.79577464788733,51917.312565845066
x22560_504_47819_10_771,61.79577464788733,29154.973533626784
x26555_992_71028_12_35,61.79577464788733,106962.7392971831
x30360_760_62254_13_316,61.79577464788733,41148.0485294014
x34638_993_76315_14_266,61.79577464788733,44974.427705105634
x3533_605_23269_3_111,61.79577464788733,50418.94838978874
x37328_918_7549_15_129,61.79577464788733,3072370.618764085
x38127_948_79794_15_431,61.79577464788733,732228.3815880276
x39901_876_79819_16_183,61.79577464788733,1512302.0167517588
x39933_851_7874_16_155,61.79577464788733,711796.5012558097
x40022_910_81894_16_25,61.79577464788733,66408.90832288729
x40143_926_81384_16_293,61.79577464788733,957592.8451461272
x40652_879_81886_16_559,61.79577464788733,783702.0995221833
x40753_978_84892_16_622,61.79577464788733,287167.18260070396
x40764_1006_87778_16_622,61.79577464788733,138189.50798750017
x41236_880_82891_16_953,61.79577464788733,135368.3144999999
x41256_852_80258_16_969,61.79577464788733,107589.72867200685
x41277_914_85207_16_98,61.79577464788733,303304.32811514026
x4786_466_32976_3_592,61.79577464788733,50051.827643662
x5845_453_33446_3_861,61.79577464788733,16649.702097711266
x7439_827_49039_4_401,61.79577464788733,58883.13569665491
x9737_674_53618_5_145,61.79577464788733,20343.693095422528
x10517_502_49879_5_451,61.61971830985915,59596.84473785211
x10595_1047_52567_5_467,61.61971830985915,24131.2478
x11266_606_45014_5_708,61.61971830985915,74065.59179771125
x1129_699_35631_1_427,61.61971830985915,241149.26096778165
x1146_694_40028_1_425,61.61971830985915,196005.81269806344
x13418_792_56016_6_617,61.61971830985915,66141.99914999999
x15138_723_56049_7_348,61.61971830985915,101370.10042746473
x16493_626_47879_7_895,61.61971830985915,198248.66199788742
x16820_776_51984_8_062,61.61971830985915,34471.10898838028
x16959_1011_60083_8_106,61.61971830985915,45445.45630387324
x19413_776_6034_9_132,61.61971830985915,119528.45589137325
x21549_778_5743_10_25,61.61971830985915,317457.4533984157
x22425_874_55477_10_687,61.61971830985915,44554.27198556336
x23578_866_63253_11_411,61.61971830985915,31260.856439084517
x23731_586_5214_11_481,61.61971830985915,25820.050374119717
x26319_575_50389_12_307,61.61971830985915,28780.0186262324
x26907_896_69919_12_456,61.61971830985915,72069.43232957748
x30921_902_74548_13_479,61.61971830985915,45942.2190338028
x31012_631_5664_13_455,61.61971830985915,218308.97144154916
x31396_804_6836_13_562,61.61971830985915,27556.772424647887
x32132_894_74075_13_71,61.61971830985915,79361.58951056331
x35966_914_78137_14_654,61.61971830985915,45396.23491813378
x37655_848_76111_15_28,61.61971830985915,67828.09772535208
x38350_870_75456_15_522,61.61971830985915,2773760.034543669
x38432_896_77026_15_563,61.61971830985915,1576019.2218015864
x38868_796_73471_15_724,61.61971830985915,444260.66898204177
x39543_942_84754_16_004,61.61971830985915,36754.449634330966
x39847_822_75508_16_151,61.61971830985915,3170429.8221015814
